ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2343	"ENSG00000158458.19_1"	"NRG2"	chr5	-	139244699	139244758	139245133	139245210	139239473	139239497	139251305	139251426
2344	"ENSG00000104613.11_2"	"INTS10"	chr8	+	19677083	19677187	19677889	19678029	19675785	19675853	19679949	19680031
2345	"ENSG00000197467.13_2"	"COL13A1"	chr10	+	71657230	71657287	71658452	71658518	71655305	71655332	71662503	71662611
2346	"ENSG00000197467.13_2"	"COL13A1"	chr10	+	71712637	71712724	71713703	71713781	71707062	71707098	71716759	71716798
2347	"ENSG00000030419.16_2"	"IKZF2"	chr2	-	213878514	213878658	213886716	213886854	213864414	213872808	213914436	213914604
2348	"ENSG00000030419.16_2"	"IKZF2"	chr2	-	213921556	213921823	213962600	213962684	213914436	213914604	214012431	214012536
2349	"ENSG00000030419.16_2"	"IKZF2"	chr2	-	213921634	213921823	213962600	213962684	213914436	213914604	214012431	214012536
2350	"ENSG00000136122.15_1"	"BORA"	chr13	+	73303063	73303231	73305418	73305525	73302060	73302145	73309097	73309143
2351	"ENSG00000136122.15_1"	"BORA"	chr13	+	73305418	73305525	73309097	73309143	73303063	73303231	73312099	73312181
2352	"ENSG00000230768.7_1"	"RP11-251P6.1"	chr1	-	106143252	106143381	106145898	106146180	106132301	106132407	106146784	106146887
2353	"ENSG00000068745.14_1"	"IP6K2"	chr3	-	48745552	48745670	48748799	48748892	48732522	48732851	48754589	48754647
2354	"ENSG00000068745.14_1"	"IP6K2"	chr3	-	48748799	48748892	48752747	48752960	48732522	48732851	48754589	48754621
2355	"ENSG00000068745.14_1"	"IP6K2"	chr3	-	48748799	48748892	48752747	48752960	48732522	48732854	48754589	48754621
2356	"ENSG00000082458.11_1"	"DLG3"	chrX	+	69713225	69713325	69715257	69715303	69712370	69712446	69717029	69717071
2357	"ENSG00000082458.11_1"	"DLG3"	chrX	+	69715257	69715303	69717029	69717071	69713225	69713325	69718369	69718420
2358	"ENSG00000140471.16_1"	"LINS1"	chr15	-	101120648	101120941	101121005	101121150	101120467	101120557	101142325	101142379
2359	"ENSG00000066468.21_2"	"FGFR2"	chr10	-	123274630	123274833	123279492	123279683	123263303	123263455	123298105	123298229
2360	"ENSG00000066468.21_2"	"FGFR2"	chr10	-	123276832	123276977	123278195	123278343	123274630	123274833	123279492	123279683
2361	"ENSG00000066468.21_2"	"FGFR2"	chr10	-	123276980	123276986	123278195	123278343	123276832	123276977	123279492	123279683
2362	"ENSG00000250802.6_2"	"ZBED3-AS1"	chr5	+	76385170	76385228	76388316	76388358	76383311	76383444	76394479	76394572
2363	"ENSG00000250802.6_2"	"ZBED3-AS1"	chr5	+	76385170	76385228	76394479	76394572	76383311	76383444	76401480	76401514
2364	"ENSG00000250802.6_2"	"ZBED3-AS1"	chr5	+	76394479	76394572	76401480	76401514	76383311	76383444	76414144	76414346
2365	"ENSG00000250802.6_2"	"ZBED3-AS1"	chr5	+	76394479	76394572	76401480	76401514	76385170	76385228	76414144	76414346
2366	"ENSG00000250802.6_2"	"ZBED3-AS1"	chr5	+	76396060	76396216	76401480	76401514	76394479	76394572	76414144	76414346
2367	"ENSG00000187010.19_2"	"RHD"	chr1	+	25633086	25633220	25643490	25643570	25629812	25629950	25655388	25655702
2368	"ENSG00000187010.19_2"	"RHD"	chr1	+	25634137	25634307	25643490	25643570	25633086	25633220	25655388	25655702
2369	"ENSG00000177830.17_2"	"CHID1"	chr11	-	884067	884169	893426	893519	883147	883303	899339	899401
2370	"ENSG00000085382.11_2"	"HACE1"	chr6	-	105259185	105259268	105280916	105281048	105244803	105244900	105291097	105291173
2371	"ENSG00000111731.12_2"	"C2CD5"	chr12	-	22670919	22671071	22672048	22672173	22666227	22666313	22676359	22676558
2372	"ENSG00000169744.12_1"	"LDB2"	chr4	-	16675822	16675942	16754029	16754081	16597325	16597498	16760780	16760883
2373	"ENSG00000183091.19_2"	"NEB"	chr2	-	152363422	152363527	152364518	152364623	152362679	152362772	152369246	152369351
2374	"ENSG00000183091.19_2"	"NEB"	chr2	-	152389955	152390060	152390728	152390833	152388305	152388410	152392204	152392309
2375	"ENSG00000123191.14_2"	"ATP7B"	chr13	-	52518244	52518427	52520419	52520614	52516521	52516690	52523797	52523932
2376	"ENSG00000123191.14_2"	"ATP7B"	chr13	-	52520419	52520614	52523797	52523932	52518244	52518427	52524142	52524297
2377	"ENSG00000123191.14_2"	"ATP7B"	chr13	-	52532446	52532680	52534283	52534458	52531651	52531743	52535972	52536049
2378	"ENSG00000243716.6"	"NPIPB5"	chr16	+	22530458	22530590	22530649	22530735	22525084	22525242	22535140	22535269
2379	"ENSG00000108799.12_1"	"EZH1"	chr17	-	40874812	40874933	40876322	40876442	40872290	40872467	40879652	40879781
2380	"ENSG00000108799.12_1"	"EZH1"	chr17	-	40874812	40874933	40879652	40879781	40872290	40872467	40880842	40880970
2381	"ENSG00000108799.12_1"	"EZH1"	chr17	-	40879652	40879781	40880842	40880970	40874812	40874933	40882845	40882936
2382	"ENSG00000108509.20_1"	"CAMTA2"	chr17	-	4884972	4885037	4885383	4885455	4884519	4884654	4886051	4886187
2383	"ENSG00000108509.20_1"	"CAMTA2"	chr17	-	4884972	4885037	4885383	4885470	4884519	4884654	4886051	4886187
2384	"ENSG00000108509.20_1"	"CAMTA2"	chr17	-	4884972	4885037	4885383	4885522	4884519	4884654	4886051	4886187
2385	"ENSG00000108509.20_1"	"CAMTA2"	chr17	-	4884972	4885126	4885383	4885455	4884519	4884654	4886051	4886187
2386	"ENSG00000108509.20_1"	"CAMTA2"	chr17	-	4884972	4885126	4885383	4885470	4884519	4884654	4886051	4886187
2387	"ENSG00000108509.20_1"	"CAMTA2"	chr17	-	4884972	4885126	4885383	4885522	4884519	4884654	4886051	4886187
2388	"ENSG00000128881.16_2"	"TTBK2"	chr15	-	43132557	43132631	43164808	43164894	43122135	43122276	43170746	43170882
2389	"ENSG00000197948.10_1"	"FCHSD1"	chr5	-	141021963	141022070	141022567	141022655	141021268	141021324	141023784	141024005
2390	"ENSG00000048392.11_1"	"RRM2B"	chr8	-	103226281	103226386	103244458	103244532	103225003	103225117	103251054	103251102
2391	"ENSG00000174032.16_2"	"SLC25A30"	chr13	-	45983061	45983209	45985496	45985615	45980017	45980112	45992434	45992515
2392	"ENSG00000239521.7_2"	"GATS"	chr7	-	99820219	99820343	99821192	99821321	99798275	99800226	99821504	99821698
2393	"ENSG00000109452.12_2"	"INPP4B"	chr4	-	143389109	143389208	143581929	143582049	143383815	143383879	143646991	143647054
2394	"ENSG00000164609.9_1"	"SLU7"	chr5	-	159844118	159844248	159845602	159845692	159842131	159842317	159846029	159846088
2395	"ENSG00000237125.8_1"	"HAND2-AS1"	chr4	+	174457998	174458121	174480247	174480352	174452117	174452229	174503855	174504029
2396	"ENSG00000128536.15_2"	"CDHR3"	chr7	+	105624637	105624735	105641907	105642056	105621413	105621579	105644943	105645133
2397	"ENSG00000165949.12_2"	"IFI27"	chr14	+	94581196	94581226	94582126	94582131	94577970	94578119	94582131	94582279
2398	"ENSG00000180229.12_2"	"HERC2P3"	chr15	-	20671447	20671623	20688655	20688770	20668083	20668254	20710643	20710746
2399	"ENSG00000072682.18_2"	"P4HA2"	chr5	-	131533898	131533964	131534013	131534073	131531104	131531173	131534571	131534625
2400	"ENSG00000012817.15_1"	"KDM5D"	chrY	-	21901413	21901548	21903203	21903374	21897506	21897636	21903620	21903743
2401	"ENSG00000012817.15_1"	"KDM5D"	chrY	-	21903203	21903374	21903620	21903743	21901413	21901548	21905047	21905125
2402	"ENSG00000080947.14_1"	"CROCCP3"	chr1	-	16812920	16813156	16816179	16816286	16812063	16812160	16817112	16817278
2403	"ENSG00000164808.16_2"	"SPIDR"	chr8	+	48206455	48206619	48308935	48309186	48203621	48203726	48352884	48353104
2404	"ENSG00000164808.16_2"	"SPIDR"	chr8	+	48206455	48206619	48320422	48320523	48203621	48203726	48352884	48353104
2405	"ENSG00000164808.16_2"	"SPIDR"	chr8	+	48308935	48309186	48320422	48320523	48203621	48203726	48352884	48353104
2406	"ENSG00000164808.16_2"	"SPIDR"	chr8	+	48308935	48309186	48320422	48320523	48206455	48206619	48352884	48353104
2407	"ENSG00000117640.17_2"	"MTFR1L"	chr1	+	26149728	26149814	26149836	26149930	26149509	26149619	26150134	26150239
2408	"ENSG00000149809.14_2"	"TM7SF2"	chr11	+	64880282	64880337	64880691	64880886	64879986	64880183	64880962	64881066
2409	"ENSG00000149809.14_2"	"TM7SF2"	chr11	+	64880282	64880337	64880840	64880886	64879986	64880183	64880962	64881066
2410	"ENSG00000149809.14_2"	"TM7SF2"	chr11	+	64880691	64880886	64880962	64881066	64880282	64880337	64882184	64882304
2411	"ENSG00000165929.12_2"	"TC2N"	chr14	-	92258710	92258902	92264128	92264245	92253856	92253971	92264642	92264743
2412	"ENSG00000109466.13_2"	"KLHL2"	chr4	+	166149958	166150065	166159929	166160051	166141085	166141211	166184348	166184511
2413	"ENSG00000066027.11_2"	"PPP2R5A"	chr1	+	212480124	212480242	212487108	212487158	212475204	212475434	212502476	212502673
2414	"ENSG00000196115.13_2"	"ADAM5"	chr8	+	39182731	39182797	39203379	39203563	39181686	39181858	39233197	39233396
2415	"ENSG00000130023.15_2"	"ERMARD"	chr6	+	170176429	170176507	170176550	170176769	170176035	170176161	170179277	170179391
2416	"ENSG00000196141.13_2"	"SPATS2L"	chr2	+	201236831	201236974	201242863	201243094	201194153	201194203	201253945	201254006
2417	"ENSG00000196141.13_2"	"SPATS2L"	chr2	+	201236831	201236974	201248589	201248740	201194153	201194203	201253945	201254006
2418	"ENSG00000196141.13_2"	"SPATS2L"	chr2	+	201242863	201243094	201248589	201248740	201194153	201194203	201253945	201254006
2419	"ENSG00000064225.12_2"	"ST3GAL6"	chr3	+	98492763	98492827	98503788	98503884	98491656	98491760	98506879	98507066
2420	"ENSG00000128284.19_2"	"APOL3"	chr22	-	36545818	36546012	36549332	36549471	36545306	36545419	36556716	36556803
2421	"ENSG00000166435.15_2"	"XRRA1"	chr11	-	74563033	74563127	74617283	74617501	74562132	74562248	74618189	74618318
2422	"ENSG00000141699.10_2"	"FAM134C"	chr17	-	40738782	40738909	40739851	40739882	40738070	40738155	40744073	40744180
2423	"ENSG00000134014.16_2"	"ELP3"	chr8	+	27954735	27954835	27957344	27957483	27950583	27950750	27964229	27964300
2424	"ENSG00000162298.17_2"	"SYVN1"	chr11	-	64899718	64899822	64900202	64900251	64898940	64899067	64900392	64900545
2425	"ENSG00000060762.18_1"	"MPC1"	chr6	-	166780456	166780672	166782220	166782449	166780282	166780379	166783705	166783709
2426	"ENSG00000060762.18_1"	"MPC1"	chr6	-	166780456	166780675	166782953	166782957	166780282	166780379	166796293	166796501
2427	"ENSG00000011347.9_2"	"SYT7"	chr11	-	61313502	61313727	61314648	61314780	61300460	61300596	61318855	61318935
2428	"ENSG00000011347.9_2"	"SYT7"	chr11	-	61313502	61313727	61314006	61314131	61309682	61310051	61314648	61314780
2429	"ENSG00000011347.9_2"	"SYT7"	chr11	-	61313502	61313727	61314648	61314780	61309682	61310051	61318855	61318935
2430	"ENSG00000204852.15_2"	"TCTN1"	chr12	+	111072200	111072268	111072474	111072584	111070276	111070364	111074285	111074306
2431	"ENSG00000077264.14_2"	"PAK3"	chrX	+	110388087	110388150	110389748	110389793	110385323	110385424	110390964	110391118
2432	"ENSG00000134444.13_2"	"KIAA1468"	chr18	+	59947006	59947089	59947592	59947675	59942606	59942706	59947878	59947942
2433	"ENSG00000100578.14_2"	"KIAA0586"	chr14	+	58906787	58906878	58907938	58908061	58899105	58899175	58909423	58909598
2434	"ENSG00000132437.17_1"	"DDC"	chr7	-	50595834	50595978	50605557	50605677	50571690	50571757	50607612	50607726
2435	"ENSG00000104808.7_1"	"DHDH"	chr19	+	49442705	49442958	49445696	49445821	49438256	49438368	49447613	49447764
2436	"ENSG00000105655.18_2"	"ISYNA1"	chr19	-	18547493	18547687	18548408	18548570	18547139	18547289	18548669	18548798
2437	"ENSG00000105655.18_2"	"ISYNA1"	chr19	-	18547782	18547915	18548408	18548570	18547139	18547289	18548669	18548798
2438	"ENSG00000117682.16_1"	"DHDDS"	chr1	+	26772806	26772923	26774049	26774151	26769221	26769364	26784281	26784396
2439	"ENSG00000140092.14_1"	"FBLN5"	chr14	-	92404673	92404796	92406193	92406294	92403290	92403545	92406908	92406960
2440	"ENSG00000076513.16_2"	"ANKRD13A"	chr12	+	110458912	110459106	110461850	110461917	110456943	110457133	110463546	110463628
2441	"ENSG00000127472.10_1"	"PLA2G5"	chr1	+	20389976	20390095	20392516	20392622	20386124	20386185	20395365	20395525
2442	"ENSG00000162105.17_2"	"SHANK2"	chr11	-	70346674	70346701	70348027	70348036	70338439	70338570	70348310	70348391
2443	"ENSG00000162105.17_2"	"SHANK2"	chr11	-	70346674	70346704	70348027	70348036	70338439	70338570	70348310	70348391
2444	"ENSG00000153498.11_1"	"SPACA7"	chr13	+	113036591	113036821	113047334	113047391	113032956	113033045	113052362	113052452
2445	"ENSG00000119787.13_2"	"ATL2"	chr2	-	38570409	38570654	38581208	38581319	38546026	38546161	38604284	38604404
2446	"ENSG00000138750.14_1"	"NUP54"	chr4	-	77057338	77057565	77065301	77065445	77055327	77055515	77065542	77065626
2447	"ENSG00000138750.14_1"	"NUP54"	chr4	-	77066707	77066730	77067135	77067282	77065542	77065626	77068631	77068793
2448	"ENSG00000163870.14_2"	"TPRA1"	chr3	-	127294245	127294348	127294591	127294652	127294027	127294108	127294782	127294893
2449	"ENSG00000196220.15_2"	"SRGAP3"	chr3	-	9069783	9069814	9074333	9074436	9068618	9068679	9079746	9079774
2450	"ENSG00000243069.7_1"	"ARHGEF26-AS1"	chr3	-	153826457	153826574	153837474	153837572	153748065	153748168	153838860	153839121
2451	"ENSG00000176406.21_2"	"RIMS2"	chr8	+	104922361	104922429	104922548	104922757	104897525	104898451	104924280	104924400
2452	"ENSG00000176406.21_2"	"RIMS2"	chr8	+	105010412	105010478	105025669	105025849	105001532	105001649	105026733	105026843
2453	"ENSG00000164828.17_2"	"SUN1"	chr7	+	889156	889240	889559	889670	882977	883157	891020	891119
2454	"ENSG00000121753.12_2"	"ADGRB2"	chr1	-	32208438	32208603	32209793	32209958	32207653	32207818	32210248	32210332
2455	"ENSG00000182979.17_2"	"MTA1"	chr14	+	105911754	105911848	105915695	105915746	105905008	105905076	105916394	105916521
2456	"ENSG00000127922.9_2"	"SHFM1"	chr7	-	96187428	96187568	96285768	96285897	96135934	96136010	96324109	96324203
2457	"ENSG00000133943.20_2"	"C14orf159"	chr14	+	91611564	91611657	91614124	91614202	91580731	91580872	91623982	91624034
2458	"ENSG00000223382.4_1"	"RP5-1125N11.2"	chr1	+	31298902	31299041	31299401	31299499	31297144	31297220	31302594	31302729
2459	"ENSG00000223382.4_1"	"RP5-1125N11.2"	chr1	+	31298977	31299041	31299401	31299499	31297144	31297220	31302594	31302729
2460	"ENSG00000196704.11_2"	"AMZ2"	chr17	+	66246158	66246269	66246328	66246611	66245151	66245237	66246934	66247108
2461	"ENSG00000196704.11_2"	"AMZ2"	chr17	+	66246158	66246269	66246500	66246611	66245151	66245237	66246934	66247108
2462	"ENSG00000125450.10_1"	"NUP85"	chr17	+	73214279	73214401	73221197	73221332	73211848	73211918	73221436	73221559
2463	"ENSG00000173715.15_2"	"C11orf80"	chr11	+	66555630	66555740	66563751	66563835	66526513	66526567	66568111	66568167
2464	"ENSG00000120798.16_2"	"NR2C1"	chr12	-	95425124	95425264	95442843	95443009	95422162	95422285	95445537	95445719
2465	"ENSG00000170074.19_2"	"FAM153A"	chr5	-	177156023	177156054	177158569	177158600	177151784	177151822	177159030	177159101
2466	"ENSG00000170074.19_2"	"FAM153A"	chr5	-	177161380	177161405	177171394	177171419	177159030	177159101	177171888	177171968
2467	"ENSG00000040341.17_2"	"STAU2"	chr8	-	74600888	74601048	74621266	74621412	74585341	74585477	74650518	74650584
2468	"ENSG00000040341.17_2"	"STAU2"	chr8	-	74609542	74609677	74621266	74621397	74600888	74601048	74650518	74650584
2469	"ENSG00000040341.17_2"	"STAU2"	chr8	-	74609542	74609677	74621266	74621412	74600888	74601048	74650518	74650584
2470	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145448605	145448677	145520963	145521095	145425533	145425675	145523936	145524097
2471	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145448605	145448677	145523936	145524097	145425544	145425675	145525664	145525847
2472	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145621511	145621565	145698424	145698512	145525664	145525847	145921739	145921879
2473	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145621511	145621565	145828386	145828508	145525664	145525847	145921739	145921879
2474	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145621511	145621565	145661232	145661370	145525664	145525847	145929564	145929698
2475	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145621511	145621565	145698424	145698512	145525664	145525847	145929564	145929698
2476	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145621511	145621565	145773934	145774090	145525664	145525847	145929564	145929698
2477	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145621511	145621565	145815217	145815295	145525664	145525847	145929564	145929698
2478	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145621511	145621565	145875122	145875220	145525664	145525847	145929564	145929698
2479	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145621511	145621565	145921739	145921879	145525664	145525847	145929564	145929698
2480	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145621511	145621565	145661232	145661370	145525664	145525847	145939770	145939941
2481	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145621511	145621565	145875122	145875220	145525664	145525847	145939770	145939941
2482	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145621511	145621565	145929564	145929698	145525664	145525847	145939770	145939941
2483	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145621511	145621565	145938576	145938679	145525664	145525847	145939770	145939941
2484	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145622961	145623027	145692910	145693050	145621511	145621565	145921739	145921879
2485	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145661232	145661370	145870787	145871010	145525664	145525847	145875122	145875220
2486	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145661232	145661370	145698424	145698512	145525664	145525847	145929564	145929698
2487	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145661232	145661370	145773934	145774090	145525664	145525847	145929564	145929698
2488	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145661232	145661370	145815217	145815295	145525664	145525847	145929564	145929698
2489	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145661232	145661370	145875122	145875220	145525664	145525847	145929564	145929698
2490	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145661232	145661370	145921739	145921879	145525664	145525847	145929564	145929698
2491	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145661232	145661370	145875122	145875220	145525664	145525847	145939770	145939941
2492	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145661232	145661370	145929564	145929698	145525664	145525847	145939770	145939941
2493	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145661232	145661370	145938576	145938679	145525664	145525847	145939770	145939941
2494	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145661232	145661370	145870787	145871010	145621511	145621565	145875122	145875220
2495	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145661232	145661370	145921739	145921879	145621511	145621565	145929564	145929698
2496	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145661232	145661370	145929564	145929698	145621511	145621565	145938576	145938679
2497	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145698424	145698512	145828386	145828508	145525664	145525847	145921739	145921879
2498	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145698424	145698512	145773934	145774090	145525664	145525847	145929564	145929698
2499	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145698424	145698512	145815217	145815295	145525664	145525847	145929564	145929698
2500	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145698424	145698512	145875122	145875220	145525664	145525847	145929564	145929698
2501	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145698424	145698512	145921739	145921879	145525664	145525847	145929564	145929698
2502	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145773934	145774090	145815217	145815295	145525664	145525847	145929564	145929698
2503	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145773934	145774090	145875122	145875220	145525664	145525847	145929564	145929698
2504	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145773934	145774090	145921739	145921879	145525664	145525847	145929564	145929698
2505	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145801932	145802030	145875122	145875220	145780819	145780840	145929564	145929698
2506	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145815217	145815295	145875122	145875220	145525664	145525847	145929564	145929698
2507	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145815217	145815295	145921739	145921879	145525664	145525847	145929564	145929698
2508	"ENSG00000226674.8_2"	"TEX41"	chr2	+	145815217	145815295	145875122	145875220	145661232	145661370	145929564	145929698
