ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
5560	"ENSG00000074370.17_1"	"ATP2A3"	chr17	-	3831520	3831621	3831533	3831621	3831274	3831332
5561	"ENSG00000141376.21_2"	"BCAS3"	chr17	+	58964410	58964572	58964410	58964487	58967055	58967132
5562	"ENSG00000141376.21_2"	"BCAS3"	chr17	+	59115249	59115415	59115249	59115410	59118152	59118253
5563	"ENSG00000115137.11_2"	"DNAJC27"	chr2	-	25194284	25194485	25194424	25194485	25190079	25190162
5564	"ENSG00000077235.17_2"	"GTF3C1"	chr16	-	27475640	27476157	27475715	27476157	27474861	27474913
5565	"ENSG00000100889.11_1"	"PCK2"	chr14	+	24568257	24568456	24568257	24568445	24568766	24568929
5566	"ENSG00000080561.13_2"	"MID2"	chrX	+	107160735	107160969	107160735	107160879	107167572	107167734
5567	"ENSG00000183318.11_1"	"SPDYE4"	chr17	-	8661586	8661877	8661591	8661877	8660579	8660810
5568	"ENSG00000105613.9_1"	"MAST1"	chr19	+	12969344	12969555	12969344	12969553	12975622	12975761
5569	"ENSG00000149182.14_2"	"ARFGAP2"	chr11	-	47189459	47189594	47189526	47189594	47188310	47188437
5570	"ENSG00000149182.14_2"	"ARFGAP2"	chr11	-	47192976	47193108	47193003	47193108	47189673	47189802
5571	"ENSG00000149182.14_2"	"ARFGAP2"	chr11	-	47197401	47197474	47197422	47197474	47196732	47196864
5572	"ENSG00000105939.12_2"	"ZC3HAV1"	chr7	-	138763849	138764989	138764215	138764989	138763297	138763399
5573	"ENSG00000112038.17_2"	"OPRM1"	chr6	+	154331635	154332153	154331635	154331694	154410960	154411313
5574	"ENSG00000112038.17_2"	"OPRM1"	chr6	+	154407641	154408939	154407641	154408920	154410960	154411313
5575	"ENSG00000127415.12_2"	"IDUA"	chr4	+	981596	981737	981596	981699	994399	994485
5576	"ENSG00000127415.12_2"	"IDUA"	chr4	+	997336	997417	997336	997413	997799	997900
5577	"ENSG00000108788.11_1"	"MLX"	chr17	+	40719089	40719346	40719089	40719184	40719636	40719673
5578	"ENSG00000139182.13_1"	"CLSTN3"	chr12	+	7310084	7310342	7310084	7310287	7310536	7311541
5579	"ENSG00000130822.15_2"	"PNCK"	chrX	-	152937003	152937127	152937007	152937127	152936811	152936815
5580	"ENSG00000130822.15_2"	"PNCK"	chrX	-	152937334	152937655	152937580	152937655	152937003	152937127
5581	"ENSG00000167791.12_2"	"CABP2"	chr11	-	67290012	67290187	67290016	67290187	67289422	67289453
5582	"ENSG00000213963.6_2"	"AC074286.1"	chr2	-	178187966	178188124	178188031	178188124	178175960	178176056
5583	"ENSG00000213963.6_2"	"AC074286.1"	chr2	-	178187812	178188124	178187966	178188124	178186334	178186965
5584	"ENSG00000213963.6_2"	"AC074286.1"	chr2	-	178187812	178188124	178188031	178188124	178186334	178186965
5585	"ENSG00000213963.6_2"	"AC074286.1"	chr2	-	178187966	178188124	178188031	178188124	178186334	178186965
5586	"ENSG00000160710.15_2"	"ADAR"	chr1	-	154562659	154562885	154562737	154562885	154562232	154562404
5587	"ENSG00000123560.13_2"	"PLP1"	chrX	+	103041393	103041655	103041393	103041550	103042726	103042895
5588	"ENSG00000123560.13_2"	"PLP1"	chrX	+	103041393	103041655	103041393	103041550	103042727	103042895
5589	"ENSG00000123560.13_2"	"PLP1"	chrX	+	103041393	103041655	103041393	103041550	103043365	103043439
5590	"ENSG00000117859.18_2"	"OSBPL9"	chr1	+	52135105	52135486	52135105	52135184	52179674	52179751
5591	"ENSG00000100614.17_2"	"PPM1A"	chr14	+	60749401	60750255	60749401	60749512	60752341	60752459
5592	"ENSG00000220804.8_2"	"AC093642.5"	chr2	+	243072805	243073017	243072805	243072963	243080934	243081039
5593	"ENSG00000108679.12_2"	"LGALS3BP"	chr17	-	76973076	76973296	76973221	76973296	76972046	76972238
5594	"ENSG00000123154.11_2"	"WDR83"	chr19	+	12780790	12780911	12780790	12780894	12780993	12781099
5595	"ENSG00000180182.10_1"	"MED14"	chrX	-	40541099	40541195	40541103	40541195	40540009	40540162
5596	"ENSG00000256591.5_2"	"RP11-286N22.8"	chr11	+	61205475	61205592	61205475	61205585	61213412	61213703
5597	"ENSG00000179335.18_2"	"CLK3"	chr15	+	74912349	74914557	74912349	74912566	74914834	74914901
5598	"ENSG00000214021.15_2"	"TTLL3"	chr3	+	9851423	9851555	9851423	9851532	9852304	9852393
5599	"ENSG00000214021.15_2"	"TTLL3"	chr3	+	9859328	9860604	9859328	9859443	9862229	9862425
5600	"ENSG00000214021.15_2"	"TTLL3"	chr3	+	9859328	9862425	9859328	9860604	9867483	9867632
5601	"ENSG00000214021.15_2"	"TTLL3"	chr3	+	9859328	9860604	9859328	9859443	9868680	9868924
5602	"ENSG00000214021.15_2"	"TTLL3"	chr3	+	9859328	9862425	9859328	9859443	9868680	9868924
5603	"ENSG00000214021.15_2"	"TTLL3"	chr3	+	9859328	9862425	9859328	9860604	9868680	9868924
5604	"ENSG00000214021.15_2"	"TTLL3"	chr3	+	9868680	9868924	9868680	9868756	9870643	9871079
5605	"ENSG00000214021.15_2"	"TTLL3"	chr3	+	9874787	9874957	9874787	9874929	9876110	9876187
5606	"ENSG00000072163.19_2"	"LIMS2"	chr2	-	128397844	128398563	128398470	128398563	128397644	128397720
5607	"ENSG00000108604.15_2"	"SMARCD2"	chr17	-	61914505	61914597	61914554	61914597	61914281	61914404
5608	"ENSG00000124155.16_2"	"PIGT"	chr20	+	44045156	44045334	44045156	44045294	44047491	44047619
5609	"ENSG00000124155.16_2"	"PIGT"	chr20	+	44045156	44045334	44045156	44045294	44047934	44048035
5610	"ENSG00000138035.14_1"	"PNPT1"	chr2	-	55871771	55872567	55872483	55872567	55870453	55870560
5611	"ENSG00000138035.14_1"	"PNPT1"	chr2	-	55907846	55908053	55907989	55908053	55906816	55906930
5612	"ENSG00000129195.15_1"	"FAM64A"	chr17	+	6348395	6348724	6348395	6348662	6350782	6351078
5613	"ENSG00000136270.13_2"	"TBRG4"	chr7	-	45141879	45142090	45141945	45142090	45141423	45141669
5614	"ENSG00000136270.13_2"	"TBRG4"	chr7	-	45148425	45148886	45148530	45148886	45145039	45145363
5615	"ENSG00000174547.13_2"	"MRPL11"	chr11	-	66206102	66206319	66206180	66206319	66205634	66205730
5616	"ENSG00000100429.17_2"	"HDAC10"	chr22	-	50686120	50686205	50686124	50686205	50685303	50685395
5617	"ENSG00000100429.17_2"	"HDAC10"	chr22	-	50689402	50689834	50689530	50689834	50689199	50689334
5618	"ENSG00000166562.8_1"	"SEC11C"	chr18	+	56819767	56819917	56819767	56819844	56822919	56823039
5619	"ENSG00000168028.13_1"	"RPSA"	chr3	+	39450096	39450230	39450096	39450215	39452244	39452490
5620	"ENSG00000114346.13_1"	"ECT2"	chr3	+	172469939	172470226	172469939	172470062	172472298	172472450
5621	"ENSG00000114346.13_1"	"ECT2"	chr3	+	172469939	172470262	172469939	172470062	172472298	172472450
5622	"ENSG00000114346.13_1"	"ECT2"	chr3	+	172469939	172470262	172469939	172470226	172472298	172472450
5623	"ENSG00000114346.13_1"	"ECT2"	chr3	+	172482067	172482290	172482067	172482203	172486796	172486933
5624	"ENSG00000206142.9_2"	"KB-1183D5.13"	chr22	-	21676483	21676616	21676591	21676616	21673558	21673645
5625	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64658172	64658274	64658184	64658274	64592517	64592922
5626	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64658172	64658274	64658184	64658274	64634741	64634884
5627	"ENSG00000116691.10_1"	"MIIP"	chr1	+	12089279	12089951	12089279	12089338	12090084	12090181
5628	"ENSG00000116691.10_1"	"MIIP"	chr1	+	12089279	12090181	12089279	12089951	12091322	12091460
5629	"ENSG00000011600.11_1"	"TYROBP"	chr19	-	36399069	36399197	36399076	36399197	36398347	36398482
5630	"ENSG00000011600.11_1"	"TYROBP"	chr19	-	36399069	36399197	36399076	36399197	36398631	36398664
5631	"ENSG00000115705.20_1"	"TPO"	chr2	+	1417232	1417322	1417232	1417317	1418179	1418274
5632	"ENSG00000108423.14_1"	"TUBD1"	chr17	-	57943956	57944110	57943969	57944110	57941143	57941208
5633	"ENSG00000161912.17_1"	"ADCY10P1"	chr6	+	41078961	41079095	41078961	41079060	41085036	41085121
5634	"ENSG00000071859.14_1"	"FAM50A"	chrX	+	153678028	153678279	153678028	153678083	153678376	153678447
5635	"ENSG00000128739.21_2"	"SNRPN"	chr15	+	25212175	25212387	25212175	25212299	25213078	25213229
5636	"ENSG00000101181.17_2"	"MTG2"	chr20	+	60774174	60774339	60774174	60774313	60775738	60777823
5637	"ENSG00000108798.8_1"	"ABI3"	chr17	+	47293892	47294060	47293892	47294042	47295100	47295277
5638	"ENSG00000082482.13_2"	"KCNK2"	chr1	+	215256577	215256774	215256577	215256650	215259710	215260021
5639	"ENSG00000167085.11_1"	"PHB"	chr17	-	47492101	47492220	47492196	47492220	47490538	47490653
5640	"ENSG00000261645.5_2"	"DISC1FP1"	chr11	+	90578047	90578125	90578047	90578117	90585783	90585875
5641	"ENSG00000182853.11_1"	"VMO1"	chr17	-	4689195	4689347	4689231	4689347	4688579	4688954
5642	"ENSG00000182853.11_1"	"VMO1"	chr17	-	4689195	4689347	4689251	4689347	4688579	4688954
5643	"ENSG00000182853.11_1"	"VMO1"	chr17	-	4689231	4689347	4689251	4689347	4688579	4688954
5644	"ENSG00000007038.10_1"	"PRSS21"	chr16	+	2870955	2871110	2870955	2871068	2871366	2871720
5645	"ENSG00000179406.6_1"	"LINC00174"	chr7	-	65855068	65855237	65855090	65855237	65847688	65847899
5646	"ENSG00000166770.10_1"	"ZNF667-AS1"	chr19	+	56989551	56989750	56989551	56989645	57008669	57008818
5647	"ENSG00000133619.17_1"	"KRBA1"	chr7	+	149427517	149427803	149427517	149427658	149428761	149428866
5648	"ENSG00000100650.15_2"	"SRSF5"	chr14	+	70233809	70234097	70233809	70233972	70234854	70234999
5649	"ENSG00000227769.7_1"	"AC072062.3"	chr2	+	215893931	215894108	215893931	215894103	215894876	215894973
5650	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71185922	71185994	71185922	71185979	71186910	71187094
5651	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71185922	71185994	71185922	71185979	71188187	71188275
5652	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71186910	71187094	71186910	71187008	71188187	71188275
5653	"ENSG00000132879.13_1"	"FBXO44"	chr1	+	11718323	11718450	11718323	11718421	11718589	11718685
5654	"ENSG00000132879.13_1"	"FBXO44"	chr1	+	11718323	11718450	11718323	11718421	11718792	11718928
5655	"ENSG00000165526.8_2"	"RPUSD4"	chr11	-	126079385	126079617	126079415	126079617	126075582	126075676
5656	"ENSG00000140396.12_2"	"NCOA2"	chr8	-	71053413	71053634	71053418	71053634	71050437	71050567
5657	"ENSG00000177728.15_2"	"TMEM94"	chr17	+	73467880	73468036	73467880	73468010	73481508	73481628
5658	"ENSG00000177728.15_2"	"TMEM94"	chr17	+	73487383	73487548	73487383	73487536	73487771	73487981
5659	"ENSG00000177728.15_2"	"TMEM94"	chr17	+	73487771	73487981	73487771	73487933	73488554	73488870
5660	"ENSG00000177728.15_2"	"TMEM94"	chr17	+	73494992	73495199	73494992	73495163	73495342	73496171
5661	"ENSG00000141527.16_2"	"CARD14"	chr17	+	78178025	78178150	78178025	78178140	78178833	78179004
5662	"ENSG00000140365.15_2"	"COMMD4"	chr15	+	75630402	75630479	75630402	75630474	75630695	75630761
5663	"ENSG00000140365.15_2"	"COMMD4"	chr15	+	75630402	75630761	75630402	75630474	75630986	75631026
5664	"ENSG00000166387.11_2"	"PPFIBP2"	chr11	+	7662263	7662314	7662263	7662296	7662709	7662851
5665	"ENSG00000181991.15_1"	"MRPS11"	chr15	+	89011138	89012376	89011138	89011255	89015857	89015956
5666	"ENSG00000181991.15_1"	"MRPS11"	chr15	+	89011138	89012376	89011138	89011255	89018340	89018470
5667	"ENSG00000187091.13_1"	"PLCD1"	chr3	-	38049948	38050649	38050532	38050649	38049725	38049858
5668	"ENSG00000187091.13_1"	"PLCD1"	chr3	-	38051394	38051766	38051621	38051766	38051143	38051302
5669	"ENSG00000136819.15_2"	"C9orf78"	chr9	-	132596985	132597045	132596990	132597045	132595936	132595988
5670	"ENSG00000171914.15_2"	"TLN2"	chr15	+	63045971	63047892	63045971	63046115	63053879	63054020
5671	"ENSG00000171914.15_2"	"TLN2"	chr15	+	63128089	63128317	63128089	63128272	63131054	63131180
5672	"ENSG00000064687.8"	"ABCA7"	chr19	+	1058144	1058268	1058144	1058156	1058616	1058746
5673	"ENSG00000187514.15_2"	"PTMA"	chr2	+	232576057	232576693	232576057	232576129	232577152	232577226
5674	"ENSG00000123739.10_1"	"PLA2G12A"	chr4	-	110639838	110639915	110639844	110639915	110638703	110638869
5675	"ENSG00000123352.17_2"	"SPATS2"	chr12	+	49760687	49761370	49760687	49760804	49765010	49765073
5676	"ENSG00000102908.20_2"	"NFAT5"	chr16	+	69680930	69681489	69680930	69681070	69687138	69687331
5677	"ENSG00000148700.14_2"	"ADD3"	chr10	+	111885583	111885703	111885583	111885682	111886174	111886261
5678	"ENSG00000163958.13_1"	"ZDHHC19"	chr3	-	195935644	195936386	195936246	195936386	195935258	195935431
5679	"ENSG00000128159.11_2"	"TUBGCP6"	chr22	-	50658620	50660303	50658679	50660303	50658385	50658444
5680	"ENSG00000128159.11_2"	"TUBGCP6"	chr22	-	50658620	50660303	50659703	50660303	50658385	50658444
5681	"ENSG00000128159.11_2"	"TUBGCP6"	chr22	-	50658679	50660303	50659703	50660303	50658385	50658444
5682	"ENSG00000157890.17_1"	"MEGF11"	chr15	-	66208935	66209294	66209165	66209294	66208485	66208614
5683	"ENSG00000120705.12_2"	"ETF1"	chr5	-	137878322	137878625	137878393	137878625	137854380	137854556
5684	"ENSG00000120705.12_2"	"ETF1"	chr5	-	137878322	137878625	137878521	137878625	137854380	137854556
5685	"ENSG00000120705.12_2"	"ETF1"	chr5	-	137878393	137878625	137878521	137878625	137854380	137854556
5686	"ENSG00000168872.16_2"	"DDX19A"	chr16	+	70395320	70395539	70395320	70395413	70398445	70398548
5687	"ENSG00000133116.7_2"	"KL"	chr13	+	33629183	33629502	33629183	33629452	33634815	33635917
5688	"ENSG00000150455.13_1"	"TIRAP"	chr11	+	126159559	126159728	126159559	126159712	126160356	126160480
5689	"ENSG00000115685.14_1"	"PPP1R7"	chr2	+	242097898	242097964	242097898	242097946	242098627	242098758
5690	"ENSG00000141577.13_2"	"CEP131"	chr17	-	79171905	79172097	79171914	79172097	79171511	79171688
5691	"ENSG00000084110.10_1"	"HAL"	chr12	-	96374575	96374641	96374592	96374641	96374333	96374499
5692	"ENSG00000255571.7_2"	"MIR9-3HG"	chr15	+	89931734	89931977	89931734	89931812	89932575	89932713
5693	"ENSG00000162032.15_2"	"SPSB3"	chr16	-	1827946	1828613	1828134	1828613	1827747	1827873
5694	"ENSG00000135469.13_1"	"COQ10A"	chr12	+	56662842	56663035	56662842	56662892	56663243	56663345
5695	"ENSG00000163644.14_2"	"PPM1K"	chr4	-	89199295	89199794	89199687	89199794	89198294	89198395
5696	"ENSG00000145979.17_2"	"TBC1D7"	chr6	-	13328527	13328763	13328547	13328763	13327018	13327138
5697	"ENSG00000145979.17_2"	"TBC1D7"	chr6	-	13328527	13328763	13328687	13328763	13327018	13327138
5698	"ENSG00000145979.17_2"	"TBC1D7"	chr6	-	13328547	13328763	13328687	13328763	13327018	13327138
5699	"ENSG00000145979.17_2"	"TBC1D7"	chr6	-	13328527	13328763	13328687	13328763	13327018	13327195
5700	"ENSG00000104381.12_1"	"GDAP1"	chr8	+	75263508	75263701	75263508	75263556	75272371	75272545
5701	"ENSG00000104381.12_1"	"GDAP1"	chr8	+	75263508	75263701	75263508	75263556	75274118	75274213
5702	"ENSG00000186038.9_2"	"HTR3E"	chr3	+	183821969	183822157	183821969	183822079	183822574	183822744
5703	"ENSG00000126777.17_2"	"KTN1"	chr14	+	56114742	56114833	56114742	56114806	56115519	56115588
5704	"ENSG00000266173.5_2"	"STRADA"	chr17	-	61781700	61781942	61781791	61781942	61781364	61781407
5705	"ENSG00000266173.5_2"	"STRADA"	chr17	-	61805693	61805773	61805717	61805773	61791365	61791468
5706	"ENSG00000266173.5_2"	"STRADA"	chr17	-	61805693	61805773	61805717	61805773	61803997	61804055
5707	"ENSG00000266173.5_2"	"STRADA"	chr17	-	61818813	61819156	61819100	61819156	61805693	61805773
5708	"ENSG00000188766.12_1"	"SPRED3"	chr19	+	38880938	38881119	38880938	38881026	38882585	38882754
5709	"ENSG00000114650.18_1"	"SCAP"	chr3	-	47476414	47476627	47476497	47476627	47463931	47464026
5710	"ENSG00000114650.18_1"	"SCAP"	chr3	-	47476414	47476627	47476497	47476627	47465422	47465535
5711	"ENSG00000140090.17_2"	"SLC24A4"	chr14	+	92915417	92915560	92915417	92915503	92920243	92920413
5712	"ENSG00000135346.8_2"	"CGA"	chr6	-	87797811	87797925	87797830	87797925	87795967	87796152
5713	"ENSG00000042493.15_1"	"CAPG"	chr2	-	85626258	85626408	85626303	85626408	85625812	85625905
5714	"ENSG00000007376.7_1"	"RPUSD1"	chr16	-	837067	837179	837076	837179	836826	836928
5715	"ENSG00000007376.7_1"	"RPUSD1"	chr16	-	837343	837477	837353	837477	836826	836928
5716	"ENSG00000007376.7_1"	"RPUSD1"	chr16	-	837343	837477	837353	837477	837076	837179
5717	"ENSG00000007376.7_1"	"RPUSD1"	chr16	-	837343	837477	837396	837477	837076	837179
5718	"ENSG00000007376.7_1"	"RPUSD1"	chr16	-	837353	837477	837396	837477	837076	837179
5719	"ENSG00000134460.15_1"	"IL2RA"	chr10	-	6063440	6063656	6063467	6063656	6061832	6061904
5720	"ENSG00000196586.13_2"	"MYO6"	chr6	+	76602246	76602410	76602246	76602407	76604530	76604557
5721	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131190702	131191266	131190951	131191266	131186675	131186774
5722	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131190702	131191266	131190951	131191266	131188598	131188721
5723	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131190702	131191266	131191178	131191266	131188598	131188721
5724	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131190951	131191266	131191178	131191266	131188598	131188721
5725	"ENSG00000089486.16_2"	"CDIP1"	chr16	-	4563696	4563852	4563816	4563852	4562791	4562948
5726	"ENSG00000089486.16_2"	"CDIP1"	chr16	-	4564575	4564665	4564631	4564665	4563696	4563852
5727	"ENSG00000172269.17_2"	"DPAGT1"	chr11	-	118971727	118972852	118972204	118972852	118970971	118971118
5728	"ENSG00000166669.13_2"	"ATF7IP2"	chr16	+	10481234	10481351	10481234	10481341	10508430	10508469
5729	"ENSG00000175294.5_1"	"CATSPER1"	chr11	-	65786258	65786373	65786297	65786373	65784530	65784645
5730	"ENSG00000116857.16_2"	"TMEM9"	chr1	-	201115867	201115976	201115898	201115976	201112947	201113079
5731	"ENSG00000116857.16_2"	"TMEM9"	chr1	-	201122910	201123087	201122976	201123087	201120888	201120980
5732	"ENSG00000116857.16_2"	"TMEM9"	chr1	-	201122910	201123087	201122985	201123087	201120888	201120980
5733	"ENSG00000116857.16_2"	"TMEM9"	chr1	-	201122976	201123087	201122985	201123087	201120888	201120980
5734	"ENSG00000181019.12_1"	"NQO1"	chr16	-	69760335	69760463	69760403	69760463	69752272	69752437
5735	"ENSG00000181396.12_2"	"OGFOD3"	chr17	-	80373273	80373503	80373281	80373503	80369330	80369406
5736	"ENSG00000100395.14_1"	"L3MBTL2"	chr22	+	41613126	41615540	41613126	41613206	41616737	41616872
5737	"ENSG00000110911.14_2"	"SLC11A2"	chr12	-	51402258	51402407	51402368	51402407	51399093	51399219
5738	"ENSG00000110911.14_2"	"SLC11A2"	chr12	-	51420076	51420167	51420092	51420167	51404477	51404549
5739	"ENSG00000110911.14_2"	"SLC11A2"	chr12	-	51420076	51420167	51420097	51420167	51404477	51404549
5740	"ENSG00000110911.14_2"	"SLC11A2"	chr12	-	51420092	51420167	51420097	51420167	51404477	51404549
5741	"ENSG00000167483.17_1"	"FAM129C"	chr19	+	17641563	17641694	17641563	17641625	17643071	17643197
5742	"ENSG00000177106.14_2"	"EPS8L2"	chr11	+	720061	720223	720061	720181	720596	720746
5743	"ENSG00000021645.18_2"	"NRXN3"	chr14	+	80271454	80271542	80271454	80271533	80319881	80320560
5744	"ENSG00000021645.18_2"	"NRXN3"	chr14	+	80271454	80271542	80271454	80271533	80327684	80328788
5745	"ENSG00000137494.13_2"	"ANKRD42"	chr11	+	82909520	82909684	82909520	82909600	82917099	82917207
5746	"ENSG00000137494.13_2"	"ANKRD42"	chr11	+	82921341	82921461	82921341	82921458	82922336	82922472
5747	"ENSG00000270379.5_1"	"HEATR9"	chr17	-	34189954	34190129	34189998	34190129	34185891	34186074
5748	"ENSG00000270379.5_1"	"HEATR9"	chr17	-	34191761	34191894	34191881	34191894	34191500	34191557
5749	"ENSG00000270379.5_1"	"HEATR9"	chr17	-	34192218	34192400	34192222	34192400	34191761	34191894
5750	"ENSG00000148399.12_2"	"DPH7"	chr9	-	140470160	140470619	140470531	140470619	140469203	140469298
5751	"ENSG00000148399.12_2"	"DPH7"	chr9	-	140471921	140472055	140472028	140472055	140470760	140470854
5752	"ENSG00000137648.17_2"	"TMPRSS4"	chr11	+	117965536	117965580	117965536	117965570	117969699	117969813
5753	"ENSG00000137648.17_2"	"TMPRSS4"	chr11	+	117969699	117969813	117969699	117969749	117973815	117973968
5754	"ENSG00000100796.17_1"	"PPP4R3A"	chr14	-	91942154	91942310	91942193	91942310	91939582	91939714
5755	"ENSG00000105325.13_1"	"FZR1"	chr19	+	3534418	3534520	3534418	3534511	3534792	3534834
5756	"ENSG00000181896.11_2"	"ZNF101"	chr19	+	19788672	19788799	19788672	19788795	19789534	19789595
5757	"ENSG00000148343.18_2"	"FAM73B"	chr9	+	131830476	131831254	131830476	131830611	131831354	131831408
5758	"ENSG00000120729.9_1"	"MYOT"	chr5	+	137206129	137206696	137206129	137206214	137211517	137211692
5759	"ENSG00000130731.15_2"	"C16orf13"	chr16	-	685517	685774	685611	685774	685280	685340
5760	"ENSG00000100938.17_1"	"GMPR2"	chr14	+	24701627	24702053	24701627	24701994	24702424	24702546
5761	"ENSG00000100938.17_1"	"GMPR2"	chr14	+	24702684	24702799	24702684	24702792	24704942	24705026
5762	"ENSG00000100938.17_1"	"GMPR2"	chr14	+	24702684	24702804	24702684	24702792	24704942	24705026
5763	"ENSG00000100938.17_1"	"GMPR2"	chr14	+	24702684	24702804	24702684	24702799	24704942	24705026
5764	"ENSG00000100938.17_1"	"GMPR2"	chr14	+	24705172	24705346	24705172	24705247	24706276	24706358
5765	"ENSG00000181789.14_1"	"COPG1"	chr3	+	128969524	128969737	128969524	128969577	128971123	128971204
5766	"ENSG00000243323.5_1"	"PTPRVP"	chr1	+	202137178	202137639	202137178	202137235	202137749	202137798
5767	"ENSG00000122299.11_1"	"ZC3H7A"	chr16	-	11855261	11855367	11855323	11855367	11852286	11852395
