ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
18132	"ENSG00000141564.13_1"	"RPTOR"	chr17	+	78854214	78854289	78857218	78857284	78831589	78831700	78857580	78857772
18133	"ENSG00000196586.13_2"	"MYO6"	chr6	+	76542558	76542664	76545617	76545673	76540132	76540262	76550301	76550399
18134	"ENSG00000196586.13_2"	"MYO6"	chr6	+	76550930	76551095	76554613	76554694	76550301	76550399	76558067	76558248
18135	"ENSG00000196586.13_2"	"MYO6"	chr6	+	76604947	76604977	76608089	76608128	76602246	76602407	76617321	76617425
18136	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131179270	131179383	131184777	131184858	131160489	131161738	131206235	131206408
18138	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131186675	131186774	131188598	131188721	131184777	131184858	131199243	131199390
18139	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131186675	131186774	131193510	131193678	131184777	131184858	131199243	131199390
18140	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131186675	131186774	131199243	131199390	131184777	131184858	131201283	131201346
18141	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131186675	131186774	131199243	131199390	131184777	131184858	131201593	131201629
18142	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131186675	131186774	131190951	131191266	131184777	131184858	131206235	131206408
18143	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131188598	131188721	131193510	131193678	131184777	131184858	131199243	131199390
18144	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131188598	131188721	131190951	131191266	131184777	131184858	131206235	131206408
18145	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131188598	131188721	131191467	131191521	131186675	131186774	131193510	131193678
18146	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131188598	131188721	131190702	131191266	131186675	131186774	131199243	131199390
18147	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131188598	131188721	131193510	131193678	131186675	131186774	131199243	131199390
18148	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131188598	131188721	131190702	131191266	131186675	131186774	131206235	131206408
18150	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131190702	131191266	131193510	131193678	131186675	131186774	131199243	131199390
18151	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131190702	131191266	131199243	131199390	131186675	131186774	131201593	131201629
18154	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131190702	131191266	131193510	131193678	131188598	131188721	131199243	131199390
18155	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131190702	131191266	131191467	131191521	131188598	131188721	131201593	131201629
18156	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131190702	131191266	131199243	131199390	131188598	131188721	131201593	131201629
18158	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131191467	131191521	131193510	131193678	131186675	131186774	131199243	131199390
18159	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131191467	131191521	131199243	131199390	131186675	131186774	131201283	131201346
18160	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131191467	131191521	131199243	131199390	131186675	131186774	131201593	131201629
18162	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131191467	131191521	131193510	131193678	131188598	131188721	131199243	131199390
18163	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131191467	131191521	131199243	131199390	131188598	131188721	131201283	131201346
18164	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131191467	131191521	131199243	131199390	131188598	131188721	131201593	131201629
18165	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131191467	131191521	131197813	131197915	131190798	131191266	131199243	131199390
18166	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131191467	131191521	131193510	131193678	131190991	131191266	131199243	131199390
18167	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131193510	131193678	131199243	131199390	131184777	131184858	131201593	131201629
18168	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131193510	131193678	131199243	131199390	131186675	131186774	131201593	131201629
18170	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131193510	131193678	131199243	131199390	131188598	131188721	131201593	131201629
18172	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131193510	131193678	131201283	131201346	131191467	131191521	131201593	131201629
18173	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131193510	131193678	131197813	131197915	131191467	131191521	131206235	131206408
18174	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131193510	131193678	131201283	131201346	131191467	131191521	131206235	131206408
18175	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131197813	131197915	131201283	131201346	131191467	131191521	131206235	131206408
18177	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131199243	131199390	131201283	131201346	131191467	131191521	131201593	131201629
18178	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131199243	131199390	131201283	131201346	131191467	131191521	131206235	131206408
18179	"ENSG00000073849.14_2"	"ST6GAL1"	chr3	+	186681572	186681714	186756529	186756661	186648273	186648623	186760441	186761098
18180	"ENSG00000073849.14_2"	"ST6GAL1"	chr3	+	186681572	186681714	186756529	186756661	186648314	186648623	186769036	186769134
18181	"ENSG00000073849.14_2"	"ST6GAL1"	chr3	+	186756529	186756661	186760441	186761098	186681572	186681714	186769036	186769134
18183	"ENSG00000104863.11_1"	"LIN7B"	chr19	+	49618105	49618224	49618516	49618588	49617580	49617698	49621111	49621275
18184	"ENSG00000104863.11_1"	"LIN7B"	chr19	+	49618105	49618224	49618516	49618588	49617617	49617698	49619519	49619729
18185	"ENSG00000104863.11_1"	"LIN7B"	chr19	+	49618105	49618224	49619519	49619729	49617617	49617698	49621111	49621275
18186	"ENSG00000104863.11_1"	"LIN7B"	chr19	+	49618516	49618588	49619519	49619729	49617617	49617698	49621111	49621275
18187	"ENSG00000104863.11_1"	"LIN7B"	chr19	+	49618516	49618588	49619519	49619729	49617722	49618224	49621111	49621275
18188	"ENSG00000173473.10_2"	"SMARCC1"	chr3	-	47680214	47680270	47702783	47702945	47677511	47677626	47703823	47704082
18189	"ENSG00000173473.10_2"	"SMARCC1"	chr3	-	47702783	47702945	47703823	47704082	47680214	47680270	47712147	47712207
18190	"ENSG00000173473.10_2"	"SMARCC1"	chr3	-	47716964	47717078	47718118	47718272	47711839	47712207	47719687	47719855
18191	"ENSG00000173473.10_2"	"SMARCC1"	chr3	-	47762155	47762225	47770514	47770584	47755904	47755980	47777523	47777616
18193	"ENSG00000173473.10_2"	"SMARCC1"	chr3	-	47787397	47787483	47814306	47814426	47779518	47779600	47823092	47823407
18196	"ENSG00000166669.13_2"	"ATF7IP2"	chr16	+	10522724	10522873	10524467	10525312	10479911	10479979	10527381	10527506
18197	"ENSG00000166669.13_2"	"ATF7IP2"	chr16	+	10522724	10522873	10524467	10525312	10513437	10513480	10527381	10527506
18198	"ENSG00000166669.13_2"	"ATF7IP2"	chr16	+	10524467	10525312	10527381	10527506	10522724	10522873	10531957	10532092
18199	"ENSG00000166669.13_2"	"ATF7IP2"	chr16	+	10527381	10527506	10531957	10532092	10524451	10525312	10534220	10534319
18202	"ENSG00000135052.16_1"	"GOLM1"	chr9	-	88651262	88651422	88655653	88655783	88648196	88648310	88661384	88661487
18204	"ENSG00000181396.12_2"	"OGFOD3"	chr17	-	80364293	80364358	80367243	80367286	80363199	80363256	80369330	80369406
18207	"ENSG00000120647.9_2"	"CCDC77"	chr12	+	514676	514730	518533	518587	510741	510850	520912	521144
18208	"ENSG00000100395.14_1"	"L3MBTL2"	chr22	+	41620728	41620805	41620970	41621075	41620023	41620255	41621797	41621945
18210	"ENSG00000155304.5_1"	"HSPA13"	chr21	-	15747972	15748140	15750519	15750733	15743435	15746605	15753523	15753864
18211	"ENSG00000021645.18_2"	"NRXN3"	chr14	+	78767022	78767034	79111462	79111764	78764173	78764203	79175559	79175998
18212	"ENSG00000021645.18_2"	"NRXN3"	chr14	+	79111462	79111764	79175559	79175998	78767022	78767034	79181098	79181482
18213	"ENSG00000021645.18_2"	"NRXN3"	chr14	+	80130120	80130292	80271454	80271533	79933563	79933745	80327684	80328788
18214	"ENSG00000021645.18_2"	"NRXN3"	chr14	+	80163972	80164280	80271454	80271542	80130120	80130292	80319881	80320560
18215	"ENSG00000021645.18_2"	"NRXN3"	chr14	+	80163972	80164280	80271454	80271542	80130120	80130292	80327381	80328376
18216	"ENSG00000021645.18_2"	"NRXN3"	chr14	+	80163972	80164280	80271454	80271533	80130120	80130292	80327381	80328821
18217	"ENSG00000021645.18_2"	"NRXN3"	chr14	+	80163972	80164280	80271454	80271533	80130120	80130292	80327684	80328788
18218	"ENSG00000021645.18_2"	"NRXN3"	chr14	+	80163972	80164280	80271454	80271533	80130120	80130292	80328005	80328786
18219	"ENSG00000021645.18_2"	"NRXN3"	chr14	+	80163972	80164280	80271454	80271542	80130120	80130292	80328005	80334633
18220	"ENSG00000021645.18_2"	"NRXN3"	chr14	+	80271454	80271542	80319881	80320560	80163972	80164280	80327381	80328376
18221	"ENSG00000006740.16_1"	"ARHGAP44"	chr17	+	12798256	12798296	12799723	12799828	12692855	12693208	12812213	12812290
18222	"ENSG00000006740.16_1"	"ARHGAP44"	chr17	+	12799723	12799828	12812213	12812290	12692855	12693208	12819216	12819328
18223	"ENSG00000006740.16_1"	"ARHGAP44"	chr17	+	12799723	12799828	12812213	12812290	12798256	12798296	12819216	12819328
18224	"ENSG00000006740.16_1"	"ARHGAP44"	chr17	+	12877405	12877627	12883374	12883550	12862033	12862214	12887847	12888225
18226	"ENSG00000006740.16_1"	"ARHGAP44"	chr17	+	12883374	12883550	12887847	12888225	12855817	12855898	12893348	12893901
18228	"ENSG00000006740.16_1"	"ARHGAP44"	chr17	+	12883374	12883550	12887847	12888225	12877405	12877627	12893348	12894959
18229	"ENSG00000137494.13_2"	"ANKRD42"	chr11	+	82938788	82938914	82947445	82947551	82935896	82936097	82951800	82951976
18230	"ENSG00000137494.13_2"	"ANKRD42"	chr11	+	82947445	82947551	82951800	82951976	82938788	82938914	82956539	82956666
18231	"ENSG00000085999.11_2"	"RAD54L"	chr1	+	46724357	46724418	46725635	46725771	46715671	46715791	46726213	46726283
18233	"ENSG00000148399.12_2"	"DPH7"	chr9	-	140468659	140468832	140469203	140469295	140459344	140459606	140470531	140470619
18237	"ENSG00000183060.15_2"	"LYSMD4"	chr15	-	100271377	100271403	100271562	100271627	100267609	100269936	100271922	100272212
18238	"ENSG00000183060.15_2"	"LYSMD4"	chr15	-	100271377	100271403	100271562	100271612	100269836	100269936	100271922	100272212
18239	"ENSG00000116406.18_1"	"EDEM3"	chr1	-	184686673	184686757	184688295	184688379	184686021	184686146	184688576	184688702
18240	"ENSG00000116406.18_1"	"EDEM3"	chr1	-	184688295	184688379	184688576	184688702	184686673	184686757	184690422	184690520
18241	"ENSG00000196284.14_2"	"SUPT3H"	chr6	-	45073658	45073743	45289532	45289628	44988282	44988369	45290615	45290704
18242	"ENSG00000158828.6_2"	"PINK1"	chr1	+	20970982	20971165	20972052	20972216	20964621	20966485	20974997	20975724
18243	"ENSG00000158828.6_2"	"PINK1"	chr1	+	20972052	20972216	20974997	20975724	20970982	20971165	20976926	20977809
18245	"ENSG00000174640.12_1"	"SLCO2A1"	chr3	-	133692506	133692669	133698324	133698462	133673809	133674037	133748550	133748767
18246	"ENSG00000180628.14_1"	"PCGF5"	chr10	+	92982445	92982740	93000240	93000337	92922768	92922838	93008261	93008317
18247	"ENSG00000180628.14_1"	"PCGF5"	chr10	+	93021082	93021181	93031394	93031454	93011048	93011197	93038025	93044086
18248	"ENSG00000122547.10_1"	"EEPD1"	chr7	+	36278593	36278645	36320723	36320834	36193741	36194811	36324294	36324429
18249	"ENSG00000107249.21_2"	"GLIS3"	chr9	-	3879426	3879595	3898690	3898835	3855436	3856184	3932359	3932470
18250	"ENSG00000148343.18_2"	"FAM73B"	chr9	+	131804582	131804793	131810705	131810818	131802730	131802969	131811659	131811777
18253	"ENSG00000174233.11_2"	"ADCY6"	chr12	-	49167251	49167881	49168184	49168301	49166290	49166326	49168473	49168537
18255	"ENSG00000108175.16_1"	"ZMIZ1"	chr10	+	80878671	80878781	80899438	80899534	80828791	80829027	80921809	80921890
18256	"ENSG00000108175.16_1"	"ZMIZ1"	chr10	+	80899438	80899534	80921809	80921890	80878671	80878781	80961340	80961449
18257	"ENSG00000108175.16_1"	"ZMIZ1"	chr10	+	81036937	81037082	81049531	81049646	80975925	80976031	81050715	81050933
18258	"ENSG00000108175.16_1"	"ZMIZ1"	chr10	+	81050715	81050933	81051914	81052113	81036935	81037082	81053119	81056692
18259	"ENSG00000108175.16_1"	"ZMIZ1"	chr10	+	81050715	81050933	81051914	81052113	81036937	81037082	81053137	81053410
18260	"ENSG00000108175.16_1"	"ZMIZ1"	chr10	+	81067161	81067328	81070680	81070941	81065856	81066101	81072398	81076276
18261	"ENSG00000108175.16_1"	"ZMIZ1"	chr10	+	81067164	81067328	81070680	81070941	81065859	81066101	81072398	81076285
18262	"ENSG00000104177.17_1"	"MYEF2"	chr15	-	48441228	48441280	48441359	48441568	48433992	48435268	48443669	48443768
18263	"ENSG00000177311.11_2"	"ZBTB38"	chr3	+	141100266	141100329	141105713	141105779	141088713	141088788	141122768	141122873
18264	"ENSG00000177311.11_2"	"ZBTB38"	chr3	+	141105713	141105779	141122768	141122873	141100266	141100329	141161230	141161682
18265	"ENSG00000177311.11_2"	"ZBTB38"	chr3	+	141105713	141105779	141122768	141122873	141103651	141103717	141161230	141161586
18266	"ENSG00000010244.17_2"	"ZNF207"	chr17	+	30687910	30687986	30688486	30688534	30687616	30687784	30689932	30690003
18267	"ENSG00000164684.13_2"	"ZNF704"	chr8	-	81582737	81582838	81599460	81599693	81577049	81577317	81605238	81605342
18274	"ENSG00000167186.10_2"	"COQ7"	chr16	+	19083249	19083428	19085242	19085357	19078920	19079059	19087042	19087182
18275	"ENSG00000167186.10_2"	"COQ7"	chr16	+	19083249	19083428	19085242	19085419	19078982	19079059	19087042	19087182
18278	"ENSG00000063601.16_2"	"MTMR1"	chrX	+	149880813	149880837	149881201	149881225	149867675	149867773	149882950	149883001
18282	"ENSG00000063601.16_2"	"MTMR1"	chrX	+	149919201	149919315	149924160	149924337	149912832	149912925	149931037	149931210
18283	"ENSG00000007545.15_2"	"CRAMP1"	chr16	+	1675973	1676167	1682212	1682366	1664639	1664986	1687824	1687908
18284	"ENSG00000114030.12_1"	"KPNA1"	chr3	-	122156016	122156142	122160884	122160963	122152507	122152635	122168420	122168584
18285	"ENSG00000114030.12_1"	"KPNA1"	chr3	-	122172716	122172848	122176572	122176695	122170822	122170911	122180070	122180165
18286	"ENSG00000152942.18_2"	"RAD17"	chr5	+	68666861	68666998	68667280	68667384	68665632	68666111	68669656	68669914
18287	"ENSG00000152942.18_2"	"RAD17"	chr5	+	68666861	68666998	68667860	68668044	68665886	68666111	68669656	68669914
18289	"ENSG00000152942.18_2"	"RAD17"	chr5	+	68667860	68668044	68669656	68669914	68665886	68666111	68670454	68670538
18292	"ENSG00000152942.18_2"	"RAD17"	chr5	+	68692223	68692373	68695875	68695996	68689180	68689327	68706319	68706377
18293	"ENSG00000061918.12_1"	"GUCY1B3"	chr4	+	156725744	156725899	156726254	156726381	156723364	156723731	156727537	156727985
18294	"ENSG00000185133.13_2"	"INPP5J"	chr22	+	31520830	31520892	31521818	31521996	31518979	31519105	31522361	31522475
18296	"ENSG00000140400.15_2"	"MAN2C1"	chr15	-	75650541	75650685	75650802	75650959	75649133	75649243	75651044	75651149
18297	"ENSG00000140400.15_2"	"MAN2C1"	chr15	-	75654982	75655089	75656339	75656529	75654683	75654794	75656828	75657006
18298	"ENSG00000171988.17_2"	"JMJD1C"	chr10	-	64945974	64946143	64948927	64949206	64945322	64945413	64950653	64950868
18299	"ENSG00000171988.17_2"	"JMJD1C"	chr10	-	64948927	64949206	64950653	64950868	64945974	64946143	64952697	64952857
18300	"ENSG00000171988.17_2"	"JMJD1C"	chr10	-	65024410	65024524	65140077	65140242	64976966	64977091	65225254	65225641
18301	"ENSG00000171988.17_2"	"JMJD1C"	chr10	-	65024410	65024524	65140077	65140242	64979636	64979743	65281497	65281610
18302	"ENSG00000171988.17_2"	"JMJD1C"	chr10	-	65024410	65024524	65140077	65140242	64979637	64979743	65225254	65225641
18305	"ENSG00000146350.13_2"	"TBC1D32"	chr6	-	121629121	121629247	121638640	121638818	121625900	121625979	121642778	121642940
18306	"ENSG00000146350.13_2"	"TBC1D32"	chr6	-	121629121	121629247	121638640	121638836	121625900	121625979	121642778	121642940
18307	"ENSG00000146350.13_2"	"TBC1D32"	chr6	-	121631924	121631993	121638640	121638818	121625900	121625979	121642778	121642940
18308	"ENSG00000146350.13_2"	"TBC1D32"	chr6	-	121631924	121631993	121638640	121638836	121625900	121625979	121642778	121642940
18309	"ENSG00000168026.17_2"	"TTC21A"	chr3	+	39150575	39150705	39152341	39152508	39149233	39149355	39156075	39156233
18311	"ENSG00000007174.17_2"	"DNAH9"	chr17	+	11543586	11543701	11550388	11550515	11539950	11540101	11554385	11554641
18312	"ENSG00000007174.17_2"	"DNAH9"	chr17	+	11556077	11556319	11572380	11572577	11543586	11543701	11572686	11573111
18313	"ENSG00000007174.17_2"	"DNAH9"	chr17	+	11568149	11568285	11572380	11572577	11556077	11556319	11572686	11573111
18314	"ENSG00000007174.17_2"	"DNAH9"	chr17	+	11592882	11593753	11597184	11597315	11584039	11584206	11597637	11597764
18315	"ENSG00000007174.17_2"	"DNAH9"	chr17	+	11684325	11684491	11686962	11687065	11672438	11672646	11687616	11687856
18316	"ENSG00000007174.17_2"	"DNAH9"	chr17	+	11772450	11772570	11774914	11775103	11757319	11757745	11778265	11778501
18317	"ENSG00000072121.15_2"	"ZFYVE26"	chr14	-	68268795	68268999	68270817	68270981	68264730	68265339	68271933	68272022
18319	"ENSG00000072121.15_2"	"ZFYVE26"	chr14	-	68270817	68270981	68271933	68272022	68268795	68268999	68272170	68272335
18321	"ENSG00000281039.1_2"	"RP4-777O23.3"	chr7	-	30538418	30538554	30540151	30540297	30536692	30536851	30563982	30564102
18322	"ENSG00000281039.1_2"	"RP4-777O23.3"	chr7	-	30538418	30538554	30563982	30564102	30536692	30536851	30590251	30590377
18323	"ENSG00000281039.1_2"	"RP4-777O23.3"	chr7	-	30540151	30540297	30563982	30564102	30536692	30536851	30590251	30590377
18324	"ENSG00000281039.1_2"	"RP4-777O23.3"	chr7	-	30540151	30540297	30563982	30564102	30538418	30538554	30590251	30590377
18325	"ENSG00000250420.8_1"	"AACSP1"	chr5	-	178203142	178203277	178208087	178208214	178202267	178202337	178214068	178214135
18329	"ENSG00000100320.22_2"	"RBFOX2"	chr22	-	36164303	36164396	36174071	36174125	36161469	36161530	36177646	36177790
18330	"ENSG00000100320.22_2"	"RBFOX2"	chr22	-	36205826	36206051	36334894	36334945	36177646	36177793	36357610	36357714
18331	"ENSG00000100320.22_2"	"RBFOX2"	chr22	-	36205826	36206051	36334894	36334945	36177646	36177793	36424287	36424473
18332	"ENSG00000168310.10_2"	"IRF2"	chr4	-	185329311	185329429	185339320	185339367	185320068	185320233	185339685	185339744
18333	"ENSG00000168310.10_2"	"IRF2"	chr4	-	185340622	185340722	185350131	185350224	185339658	185339862	185395532	185395702
18334	"ENSG00000166012.15_2"	"TAF1D"	chr11	-	93463842	93463878	93464315	93464382	93463359	93463613	93464918	93464965
18335	"ENSG00000166012.15_2"	"TAF1D"	chr11	-	93466515	93466563	93467790	93467826	93465409	93465457	93469306	93469470
18336	"ENSG00000108176.14_1"	"DNAJC12"	chr10	-	69571281	69571421	69583071	69583150	69565340	69565545	69597691	69597817
18337	"ENSG00000138380.17_2"	"CARF"	chr2	+	203782599	203782766	203806582	203806703	203776936	203777047	203807462	203807690
18338	"ENSG00000138380.17_2"	"CARF"	chr2	+	203782599	203782766	203806582	203806703	203777005	203777047	203817281	203817402
18348	"ENSG00000138380.17_2"	"CARF"	chr2	+	203806582	203806703	203807485	203807690	203789079	203789138	203817281	203817402
18349	"ENSG00000138380.17_2"	"CARF"	chr2	+	203817281	203817402	203820396	203820481	203807462	203807690	203825959	203826149
18351	"ENSG00000138380.17_2"	"CARF"	chr2	+	203825959	203826149	203834641	203834785	203820396	203820481	203836227	203836461
18352	"ENSG00000138380.17_2"	"CARF"	chr2	+	203846277	203846408	203846794	203847164	203841991	203842055	203848228	203848365
18353	"ENSG00000107581.12_1"	"EIF3A"	chr10	-	120820735	120820840	120824910	120825082	120820257	120820356	120828957	120829166
18354	"ENSG00000121957.12_2"	"GPSM2"	chr1	+	109444411	109444567	109445747	109445856	109441500	109441616	109446746	109446876
