ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
38938	"ENSG00000095951.16_2"	"HIVEP1"	chr6	+	12130999	12131175	12125978	12126103	12161671	12162162
38953	"ENSG00000160796.16_1"	"NBEAL2"	chr3	+	47033964	47034045	47033329	47033436	47035426	47035510
38954	"ENSG00000160796.16_1"	"NBEAL2"	chr3	+	47039556	47039716	47039050	47039184	47039952	47040055
38961	"ENSG00000167632.14_2"	"TRAPPC9"	chr8	-	141370148	141370292	141321346	141321473	141381062	141381279
38963	"ENSG00000167632.14_2"	"TRAPPC9"	chr8	-	141445210	141445339	141436713	141436740	141449150	141449296
38969	"ENSG00000154027.18_2"	"AK5"	chr1	+	77759477	77759645	77752625	77752812	77763243	77763413
38970	"ENSG00000154027.18_2"	"AK5"	chr1	+	77759549	77759645	77752625	77752812	77763243	77763413
38971	"ENSG00000154027.18_2"	"AK5"	chr1	+	77806061	77806253	77763518	77763632	77876665	77876756
38972	"ENSG00000171772.15_1"	"SYCE1"	chr10	-	135370570	135370660	135370262	135370326	135371367	135371422
38973	"ENSG00000258399.7_2"	"MEG8"	chr14	+	101402514	101402647	101402108	101402218	101403739	101403825
38977	"ENSG00000136631.12_2"	"VPS45"	chr1	+	150053423	150053558	150049268	150049857	150053965	150054079
38978	"ENSG00000136631.12_2"	"VPS45"	chr1	+	150053488	150053558	150049746	150049857	150053965	150054008
38981	"ENSG00000061656.9_1"	"SPAG4"	chr20	+	34205441	34205508	34204801	34205162	34205700	34205762
38984	"ENSG00000178445.8_1"	"GLDC"	chr9	-	6595013	6595119	6592850	6592990	6602108	6602205
38985	"ENSG00000178445.8_1"	"GLDC"	chr9	-	6604587	6604784	6602108	6602205	6605130	6605278
38992	"ENSG00000213753.10_1"	"CENPBD1P1"	chr19	+	59097521	59097723	59086811	59086955	59110333	59110942
39019	"ENSG00000163882.9_1"	"POLR2H"	chr3	+	184084504	184084588	184082742	184083014	184085900	184086384
39027	"ENSG00000134982.16_2"	"APC"	chr5	+	112074049	112074157	112073591	112073622	112102022	112102107
39029	"ENSG00000134982.16_2"	"APC"	chr5	+	112090569	112090722	112073581	112073622	112102022	112102080
39030	"ENSG00000134982.16_2"	"APC"	chr5	+	112090569	112090722	112074028	112074157	112102022	112102080
39044	"ENSG00000145808.8_1"	"ADAMTS19"	chr5	+	128844769	128844935	128796794	128797450	128861976	128862149
39045	"ENSG00000186312.10_1"	"CA5BP1"	chrX	+	15711085	15711181	15706783	15706981	15720904	15721472
39074	"ENSG00000240771.6_1"	"ARHGEF25"	chr12	+	58006538	58006679	58005695	58005774	58006823	58006927
39075	"ENSG00000240771.6_1"	"ARHGEF25"	chr12	+	58008298	58008388	58008113	58008183	58008471	58008564
39076	"ENSG00000240771.6_1"	"ARHGEF25"	chr12	+	58009619	58009800	58009294	58009495	58010066	58010278
39080	"ENSG00000226259.10_1"	"GTF2H2B"	chr5	+	69733357	69733421	69730741	69730849	69736582	69736686
39089	"ENSG00000157680.15_2"	"DGKI"	chr7	-	137172355	137172435	137154295	137154365	137206611	137206712
39090	"ENSG00000157680.15_2"	"DGKI"	chr7	-	137178528	137178582	137172355	137172435	137206611	137206712
39091	"ENSG00000157680.15_2"	"DGKI"	chr7	-	137230645	137230708	137206611	137206712	137237114	137237314
39092	"ENSG00000157680.15_2"	"DGKI"	chr7	-	137308228	137308300	137304569	137304686	137330217	137330283
39093	"ENSG00000157680.15_2"	"DGKI"	chr7	-	137374639	137374748	137363302	137363398	137528133	137528208
39094	"ENSG00000157680.15_2"	"DGKI"	chr7	-	137374639	137374748	137363302	137363398	137531207	137531609
39095	"ENSG00000157680.15_2"	"DGKI"	chr7	-	137528133	137528208	137363302	137363398	137531207	137531282
39108	"ENSG00000178719.16_2"	"GRINA"	chr8	+	145065367	145065770	145064267	145064367	145065859	145065972
39112	"ENSG00000163848.19_2"	"ZNF148"	chr3	-	125042152	125042288	125033780	125033897	125050001	125050082
39115	"ENSG00000235437.7_2"	"LINC01278"	chrX	-	62652243	62652371	62619283	62619783	62736789	62736962
39116	"ENSG00000235437.7_2"	"LINC01278"	chrX	-	62652243	62652371	62619283	62619783	62780711	62780903
39117	"ENSG00000235437.7_2"	"LINC01278"	chrX	-	62736789	62736962	62619660	62619783	62780711	62780873
39119	"ENSG00000235437.7_2"	"LINC01278"	chrX	-	62736789	62736962	62729821	62729959	62780711	62780873
39120	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22108179	22108266	22103858	22103972	22108892	22109016
39121	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22108179	22108266	22103858	22103972	22111514	22111639
39122	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22108892	22109016	22103861	22103972	22111514	22111639
39125	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22114795	22114850	22111514	22111814	22122208	22122233
39126	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22120802	22120901	22111736	22111814	22122208	22122300
39128	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22128431	22128497	22128079	22128188	22130222	22130348
39129	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22132288	22132424	22130222	22130348	22132834	22132938
39131	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22144104	22144416	22142905	22143050	22145688	22145759
39132	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22144220	22144416	22142905	22143050	22145688	22145759
39134	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22152902	22153013	22151474	22151565	22157556	22157665
39135	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22153988	22154086	22152902	22153013	22155567	22155705
39136	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22155567	22155705	22152902	22153013	22157556	22157665
39137	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22158891	22158963	22157592	22157665	22159482	22159627
39138	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22161107	22161252	22159482	22159627	22162015	22162167
39141	"ENSG00000172260.14_2"	"NEGR1"	chr1	-	72163690	72163822	72076708	72076829	72241854	72241980
39154	"ENSG00000100883.11_2"	"SRP54"	chr14	+	35470141	35470226	35468763	35468855	35476488	35476593
39156	"ENSG00000171862.9_2"	"PTEN"	chr10	+	89685269	89685314	89653781	89653866	89690802	89690846
39162	"ENSG00000171723.15_2"	"GPHN"	chr14	+	67346656	67346751	67291191	67291284	67382719	67382751
39163	"ENSG00000171723.15_2"	"GPHN"	chr14	+	67382719	67382786	67346656	67346751	67389382	67389475
39164	"ENSG00000171723.15_2"	"GPHN"	chr14	+	67389382	67389655	67243181	67243239	67431907	67432042
39165	"ENSG00000171723.15_2"	"GPHN"	chr14	+	67390910	67391009	67389382	67389655	67431907	67432042
39166	"ENSG00000171723.15_2"	"GPHN"	chr14	+	67431907	67432042	67389382	67389655	67490349	67490392
39167	"ENSG00000171723.15_2"	"GPHN"	chr14	+	67452398	67452455	67431907	67432042	67490349	67490392
39169	"ENSG00000171723.15_2"	"GPHN"	chr14	+	67490349	67490392	67431907	67432042	67525365	67525443
39170	"ENSG00000171723.15_2"	"GPHN"	chr14	+	67525365	67525503	67490349	67490392	67555699	67555792
39186	"ENSG00000122882.10_2"	"ECD"	chr10	-	74897760	74897828	74896461	74896676	74899066	74899253
39188	"ENSG00000122882.10_2"	"ECD"	chr10	-	74906033	74906119	74899388	74899495	74908033	74908162
39189	"ENSG00000122882.10_2"	"ECD"	chr10	-	74912050	74912179	74908033	74908162	74914013	74914206
39194	"ENSG00000124486.12_2"	"USP9X"	chrX	+	41002543	41002696	41000545	41000684	41003774	41003879
39197	"ENSG00000165487.13_1"	"MICU2"	chr13	-	22113440	22113516	22096741	22096789	22113795	22113827
39232	"ENSG00000166596.14_2"	"CFAP52"	chr17	+	9490014	9490151	9479958	9480082	9497509	9497638
39233	"ENSG00000166596.14_2"	"CFAP52"	chr17	+	9490018	9490151	9479943	9480082	9497509	9497638
39235	"ENSG00000166596.14_2"	"CFAP52"	chr17	+	9500828	9500938	9497509	9497638	9501550	9501631
39256	"ENSG00000181215.13_2"	"C4orf50"	chr4	-	5977625	5977682	5975385	5975568	5981900	5982065
39257	"ENSG00000181215.13_2"	"C4orf50"	chr4	-	5981900	5982065	5977625	5977682	5990073	5991374
39258	"ENSG00000181215.13_2"	"C4orf50"	chr4	-	6009722	6010259	5996073	5996203	6013556	6013695
39275	"ENSG00000100077.14_2"	"GRK3"	chr22	+	26000343	26000420	25960815	25961120	26040558	26040632
39276	"ENSG00000100077.14_2"	"GRK3"	chr22	+	26000343	26000420	25960815	25961120	26057542	26057644
39277	"ENSG00000100077.14_2"	"GRK3"	chr22	+	26040558	26040632	25960815	25961120	26057542	26057644
39288	"ENSG00000221947.7_2"	"XKR9"	chr8	+	71593015	71593565	71587052	71587134	71619167	71619388
39301	"ENSG00000100225.17_1"	"FBXO7"	chr22	+	32891479	32891517	32883731	32889268	32894130	32894595
39303	"ENSG00000141576.14_2"	"RNF157"	chr17	-	74150363	74150409	74148435	74148546	74151642	74151815
39306	"ENSG00000188677.14_2"	"PARVB"	chr22	+	44514917	44515020	44495932	44496003	44527366	44527507
39311	"ENSG00000176834.13_2"	"VSIG10"	chr12	-	118559305	118559423	118555471	118555687	118564285	118564475
39324	"ENSG00000170153.10_2"	"RNF150"	chr4	-	141847130	141847227	141832206	141832508	141868807	141868890
39337	"ENSG00000139116.18_2"	"KIF21A"	chr12	-	39745578	39745782	39735835	39735926	39750633	39750697
39339	"ENSG00000170832.12_2"	"USP32"	chr17	-	58289384	58289459	58288736	58288875	58290941	58291023
39341	"ENSG00000170832.12_2"	"USP32"	chr17	-	58348710	58348842	58346810	58346918	58365883	58366043
39346	"ENSG00000146858.7_1"	"ZC3HAV1L"	chr7	-	138713447	138713706	138711453	138711579	138719288	138719424
39352	"ENSG00000169016.16_1"	"E2F6"	chr2	-	11595467	11595600	11593707	11593924	11597304	11597359
39353	"ENSG00000169016.16_1"	"E2F6"	chr2	-	11597304	11597359	11593707	11593924	11605897	11606229
39355	"ENSG00000130758.7_2"	"MAP3K10"	chr19	+	40698544	40698620	40698151	40698361	40704281	40704418
39378	"ENSG00000198715.11_2"	"GLMP"	chr1	-	156260767	156260897	156259886	156260151	156261193	156261341
39382	"ENSG00000170049.9_2"	"KCNAB3"	chr17	-	7826773	7826862	7825176	7826497	7827028	7827149
39385	"ENSG00000170049.9_2"	"KCNAB3"	chr17	-	7830974	7831012	7830444	7830741	7831100	7831144
39386	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204192589	204192713	204187978	204191907	204197210	204197356
39387	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204199540	204199714	204198064	204198232	204210502	204210609
39389	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204213991	204214131	204212241	204212391	204214742	204214854
39390	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204220658	204220739	204219673	204219742	204224753	204224807
39391	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204220658	204220739	204219673	204219742	204225929	204226016
39393	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204224753	204224807	204219673	204219742	204225929	204226016
39395	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204224753	204224807	204220658	204220739	204225929	204226016
39396	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204224753	204224807	204220658	204220739	204226480	204226997
39398	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204225929	204226016	204220658	204220739	204226480	204226997
39399	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204225929	204226016	204224753	204224807	204226480	204226997
39400	"ENSG00000197558.11_2"	"SSPO"	chr7	+	149477866	149478011	149477325	149477566	149479269	149479387
39411	"ENSG00000148204.11_1"	"CRB2"	chr9	+	126129851	126129965	126129450	126129636	126132386	126133259
39413	"ENSG00000249715.9_2"	"FER1L5"	chr2	+	97313514	97313623	97312800	97312892	97315359	97315414
39415	"ENSG00000270099.1_2"	"RP11-248J23.7"	chr10	+	97673138	97673194	97671057	97671116	97681772	97681833
39428	"ENSG00000133997.11_2"	"MED6"	chr14	-	71059596	71059705	71057982	71058098	71060012	71060095
39429	"ENSG00000133997.11_2"	"MED6"	chr14	-	71059596	71059726	71057982	71058098	71060012	71060095
39442	"ENSG00000077549.17_1"	"CAPZB"	chr1	-	19711998	19712120	19705033	19705147	19746154	19746244
39444	"ENSG00000077549.17_1"	"CAPZB"	chr1	-	19775327	19775824	19746154	19746244	19811929	19812007
39446	"ENSG00000181744.8_1"	"C3orf58"	chr3	+	143753391	143753522	143691478	143691831	143767509	143767561
39455	"ENSG00000184347.14_2"	"SLIT3"	chr5	-	168127586	168127684	168123296	168123436	168134980	168135105
39463	"ENSG00000171587.14_2"	"DSCAM"	chr21	-	41539144	41539215	41516417	41516658	41550853	41551021
39475	"ENSG00000144451.18_1"	"SPAG16"	chr2	+	214239733	214239843	214228799	214228869	214354686	214354814
39477	"ENSG00000162572.19_1"	"SCNN1D"	chr1	+	1216605	1216677	1215815	1216046	1216790	1216990
39478	"ENSG00000162572.19_1"	"SCNN1D"	chr1	+	1216790	1216990	1215815	1216046	1217621	1217695
39485	"ENSG00000095002.13_2"	"MSH2"	chr2	+	47641407	47641557	47639552	47639699	47643434	47643568
39488	"ENSG00000158435.7_1"	"CNOT11"	chr2	+	101874252	101874417	101869263	101869940	101879000	101879153
39497	"ENSG00000070729.13_1"	"CNGB1"	chr16	-	57949152	57949239	57946833	57946898	57950032	57950083
39500	"ENSG00000258183.5_1"	"RP11-753N8.1"	chr12	+	90684560	90684658	90676237	90676335	90689133	90689452
39514	"ENSG00000116209.11_2"	"TMEM59"	chr1	-	54512939	54513045	54511158	54511459	54518672	54518865
39527	"ENSG00000013523.9_2"	"ANGEL1"	chr14	-	77272758	77273192	77270128	77270255	77273775	77273845
39531	"ENSG00000169087.10_1"	"HSPBAP1"	chr3	-	122471437	122471521	122459849	122459960	122474106	122474278
39532	"ENSG00000169087.10_1"	"HSPBAP1"	chr3	-	122477618	122477700	122474170	122474278	122478070	122478207
39533	"ENSG00000169087.10_1"	"HSPBAP1"	chr3	-	122496567	122496753	122487547	122487729	122512463	122512561
39544	"ENSG00000173611.17_2"	"SCAI"	chr9	-	127818154	127818286	127791922	127792018	127904911	127904956
39546	"ENSG00000103544.14_2"	"C16orf62"	chr16	+	19576172	19576272	19566736	19567068	19580745	19580913
39553	"ENSG00000103544.14_2"	"C16orf62"	chr16	+	19710823	19710970	19702674	19702793	19711699	19712009
39559	"ENSG00000233143.1_1"	"DIRC3-AS1"	chr2	+	218160626	218160710	218147461	218147532	218161354	218161493
39560	"ENSG00000233143.1_1"	"DIRC3-AS1"	chr2	+	218161354	218161493	218147461	218147532	218167408	218167508
39561	"ENSG00000163536.12_1"	"SERPINI1"	chr3	+	167510377	167510572	167508159	167508390	167512407	167512467
39571	"ENSG00000124333.15_1"	"VAMP7"	chrX	+	155130160	155130251	155127775	155127913	155149476	155149544
39574	"ENSG00000198900.5_1"	"TOP1"	chr20	+	39704810	39704934	39690033	39690130	39706221	39706277
39580	"ENSG00000125124.11_2"	"BBS2"	chr16	-	56534765	56534889	56533689	56533819	56535264	56535506
39581	"ENSG00000125124.11_2"	"BBS2"	chr16	-	56534765	56534937	56533689	56533819	56535264	56535409
39583	"ENSG00000137216.18_1"	"TMEM63B"	chr6	+	44117960	44118047	44117595	44117702	44118300	44118366
39593	"ENSG00000144426.18_2"	"NBEAL1"	chr2	+	203906487	203906579	203880878	203881158	203914536	203914698
39594	"ENSG00000144426.18_2"	"NBEAL1"	chr2	+	203980707	203980793	203977737	203978041	203986976	203987066
39596	"ENSG00000123240.16_2"	"OPTN"	chr10	+	13150137	13150289	13141448	13141958	13151111	13151288
39598	"ENSG00000123240.16_2"	"OPTN"	chr10	+	13150961	13151015	13150137	13150289	13151096	13151288
39612	"ENSG00000153558.13_1"	"FBXL2"	chr3	+	33406116	33406211	33400774	33400849	33414583	33414652
39613	"ENSG00000278931.1_1"	"bP-2189O9.2"	chr21	+	9767496	9767676	9765963	9766127	9768844	9769809
39615	"ENSG00000047578.12_2"	"KIAA0556"	chr16	+	27585221	27585277	27561472	27561498	27629745	27629822
39617	"ENSG00000047578.12_2"	"KIAA0556"	chr16	+	27659924	27660056	27642385	27642483	27665928	27666019
39618	"ENSG00000047578.12_2"	"KIAA0556"	chr16	+	27659924	27660056	27642385	27642483	27689049	27689317
39619	"ENSG00000047578.12_2"	"KIAA0556"	chr16	+	27665928	27666057	27642385	27642483	27689049	27689139
39622	"ENSG00000047578.12_2"	"KIAA0556"	chr16	+	27712909	27713016	27710854	27710920	27715216	27715319
39639	"ENSG00000105221.16_2"	"AKT2"	chr19	-	40788123	40788351	40771128	40771258	40788614	40788683
39641	"ENSG00000135632.11_1"	"SMYD5"	chr2	+	73451993	73452088	73451074	73451131	73452758	73452829
39642	"ENSG00000118307.18_2"	"CASC1"	chr12	-	25297298	25297611	25276144	25276220	25299934	25300038
39658	"ENSG00000117114.19_2"	"ADGRL2"	chr1	+	82046560	82046665	81910705	81910774	82227495	82227537
39669	"ENSG00000117114.19_2"	"ADGRL2"	chr1	+	82452972	82453025	82452584	82452713	82455340	82455393
39671	"ENSG00000117114.19_2"	"ADGRL2"	chr1	+	82453552	82453570	82452584	82452713	82455340	82455393
39706	"ENSG00000106344.8_2"	"RBM28"	chr7	-	127973343	127973416	127970871	127970981	127975596	127975733
39710	"ENSG00000099622.13_2"	"CIRBP"	chr19	+	1264251	1264462	1261380	1261640	1270926	1271028
39735	"ENSG00000134352.19_1"	"IL6ST"	chr5	-	55264103	55264224	55259973	55260140	55265377	55265683
39738	"ENSG00000159871.14_2"	"LYPD5"	chr19	-	44302963	44303140	44302606	44302753	44303857	44303986
39739	"ENSG00000181472.4_1"	"ZBTB2"	chr6	-	151694599	151694784	151685251	151688027	151712554	151712683
39786	"ENSG00000153066.12_2"	"TXNDC11"	chr16	-	11785145	11785938	11782158	11782301	11791980	11792181
39792	"ENSG00000075391.16_2"	"RASAL2"	chr1	+	178269126	178269253	178252698	178252826	178359234	178359341
39793	"ENSG00000075391.16_2"	"RASAL2"	chr1	+	178433412	178433547	178426817	178427679	178435054	178435257
39805	"ENSG00000138674.16_2"	"SEC31A"	chr4	-	83791477	83791577	83788307	83788469	83793096	83793239
39836	"ENSG00000131724.10_2"	"IL13RA1"	chrX	+	117880916	117881055	117874979	117875119	117883620	117883741
39839	"ENSG00000145996.11_1"	"CDKAL1"	chr6	+	20548823	20548936	20546571	20546754	20649523	20649608
39840	"ENSG00000145996.11_1"	"CDKAL1"	chr6	+	20846305	20846409	20781375	20781496	20955649	20955816
39872	"ENSG00000082126.17_1"	"MPP4"	chr2	-	202528803	202528824	202525054	202525069	202539929	202539994
39879	"ENSG00000176531.10_1"	"PHLDB3"	chr19	-	43982198	43982284	43979105	43979696	43983528	43983643
39886	"ENSG00000113356.11_2"	"POLR3G"	chr5	+	89793472	89793523	89791493	89791550	89797722	89797805
39889	"ENSG00000118898.15_2"	"PPL"	chr16	-	4960850	4960950	4953886	4954041	4986984	4987065
39917	"ENSG00000167106.11_1"	"FAM102A"	chr9	-	130712701	130712818	130710646	130710693	130715853	130715883
39921	"ENSG00000136895.18_2"	"GARNL3"	chr9	+	130053446	130053521	130005357	130005528	130073914	130073955
39924	"ENSG00000136895.18_2"	"GARNL3"	chr9	+	130126227	130126312	130119497	130119656	130126867	130127055
39926	"ENSG00000136895.18_2"	"GARNL3"	chr9	+	130127578	130127645	130119497	130119656	130145716	130145824
39932	"ENSG00000105963.13_2"	"ADAP1"	chr7	-	975010	975141	966188	966280	994031	994333
39939	"ENSG00000088367.21_2"	"EPB41L1"	chr20	+	34700347	34700402	34680631	34680735	34709581	34709738
39940	"ENSG00000088367.21_2"	"EPB41L1"	chr20	+	34700347	34700402	34680631	34680735	34713344	34713449
39946	"ENSG00000088367.21_2"	"EPB41L1"	chr20	+	34710600	34710669	34680653	34680735	34713344	34713449
39953	"ENSG00000088367.21_2"	"EPB41L1"	chr20	+	34761685	34761876	34713344	34713449	34763472	34763637
39961	"ENSG00000088367.21_2"	"EPB41L1"	chr20	+	34802278	34802362	34800193	34800298	34809785	34809856
39963	"ENSG00000088367.21_2"	"EPB41L1"	chr20	+	34802281	34802362	34800193	34800298	34809785	34809866
39965	"ENSG00000088367.21_2"	"EPB41L1"	chr20	+	34807682	34807766	34802294	34802362	34809785	34809856
39970	"ENSG00000166473.17_2"	"PKD1L2"	chr16	-	81197204	81197336	81194287	81194510	81198248	81198375
39974	"ENSG00000076344.15_2"	"RGS11"	chr16	-	324042	324101	323759	323836	324213	324265
39975	"ENSG00000076344.15_2"	"RGS11"	chr16	-	324975	325082	324213	324265	325282	325333
39983	"ENSG00000092148.12_2"	"HECTD1"	chr14	-	31572121	31572272	31570385	31570530	31574588	31574682
39984	"ENSG00000092148.12_2"	"HECTD1"	chr14	-	31578602	31578804	31576772	31576910	31581621	31581749
39989	"ENSG00000266967.6_2"	"AARSD1"	chr17	-	41105740	41105795	41103816	41103911	41106892	41106984
39990	"ENSG00000266967.6_2"	"AARSD1"	chr17	-	41106892	41106984	41103816	41103911	41107174	41107241
39991	"ENSG00000266967.6_2"	"AARSD1"	chr17	-	41107858	41107989	41107106	41107384	41108220	41108337
39997	"ENSG00000164219.9_1"	"PGGT1B"	chr5	-	114566672	114566718	114557520	114557705	114572086	114572219
39998	"ENSG00000164219.9_1"	"PGGT1B"	chr5	-	114577235	114577303	114573554	114573706	114588833	114588952
40000	"ENSG00000253771.5_1"	"TPTE2P1"	chr13	-	25507632	25507674	25499985	25500032	25525534	25525626
40001	"ENSG00000253771.5_1"	"TPTE2P1"	chr13	-	25517069	25517159	25516124	25516246	25525534	25525626
40002	"ENSG00000253771.5_1"	"TPTE2P1"	chr13	-	25533871	25533950	25528910	25529007	25535886	25535992
40003	"ENSG00000253771.5_1"	"TPTE2P1"	chr13	-	25541529	25541591	25525534	25525626	25542343	25542415
40005	"ENSG00000171103.10_1"	"TRMT61B"	chr2	-	29083983	29084174	29075273	29075365	29092444	29093161
40006	"ENSG00000171103.10_1"	"TRMT61B"	chr2	-	29087882	29087985	29083983	29084174	29092444	29093161
40019	"ENSG00000080822.16_2"	"CLDND1"	chr3	-	98237728	98237839	98235666	98236033	98239976	98240127
40020	"ENSG00000080822.16_2"	"CLDND1"	chr3	-	98237728	98237858	98235982	98236033	98239976	98240286
40024	"ENSG00000080822.16_2"	"CLDND1"	chr3	-	98240496	98240540	98239976	98240281	98241692	98241799
